,Time,Action
912,00:11:03.8,&=crying
913,00:11:03.9,&=crying
914,00:11:04.0,&=crying
915,00:11:04.1,&=crying
916,00:11:04.2,&=crying
917,00:11:04.3,&=crying
918,00:11:04.4,&=crying
919,00:11:04.5,&=crying
920,00:11:04.6,&=crying
921,00:11:04.7,&=crying
922,00:11:04.8,&=crying
923,00:11:04.9,&=crying
924,00:11:05.0,&=crying
925,00:11:05.1,&=crying
926,00:11:05.2,&=crying
927,00:11:05.3,&=crying
928,00:11:05.4,&=crying
929,00:11:05.5,&=crying
930,00:11:05.6,&=crying
931,00:11:05.7,&=crying
932,00:11:05.8,&=crying
933,00:11:05.9,&=crying
934,00:11:06.0,&=crying
935,00:11:06.1,&=crying
936,00:11:07.3,&=vocalization
937,00:11:07.4,&=vocalization
938,00:11:07.5,&=vocalization
939,00:11:07.6,&=vocalization
940,00:11:07.7,&=vocalization
941,00:11:07.8,&=vocalization
942,00:11:07.9,&=vocalization
943,00:11:08.0,&=vocalization
944,00:11:08.1,&=vocalization
945,00:11:08.2,&=vocalization
946,00:11:08.3,&=vocalization
947,00:11:08.4,&=vocalization
948,00:11:08.5,&=vocalization
949,00:11:08.6,&=vocalization
950,00:11:08.7,&=vocalization
951,00:11:09.6,&=crying
952,00:11:09.7,&=crying
953,00:11:09.8,&=crying
954,00:11:09.9,&=crying
955,00:11:10.0,&=crying
956,00:11:10.1,&=crying
957,00:11:10.2,&=crying
958,00:11:10.3,&=crying
959,00:11:10.4,&=crying
960,00:11:10.5,&=crying
961,00:11:10.6,&=crying
962,00:11:10.7,&=crying
963,00:11:10.8,&=crying
964,00:11:10.9,&=crying
965,00:11:11.1,&=crying
966,00:11:11.2,&=crying
967,00:11:14.1,&=vocalization
968,00:11:14.2,&=vocalization
969,00:11:14.3,&=vocalization
970,00:11:14.4,&=vocalization
971,00:11:14.5,&=vocalization
972,00:11:14.6,&=vocalization
973,00:11:14.7,&=vocalization
974,00:11:14.8,&=vocalization
975,00:11:14.9,&=vocalization
976,00:11:15.0,&=vocalization
977,00:11:15.1,&=vocalization
978,00:11:15.2,&=vocalization
979,00:11:15.3,&=vocalization
980,00:11:15.4,&=vocalization
981,00:11:15.5,&=vocalization
982,00:11:15.6,&=vocalization
983,00:11:16.2,&=vocalization
984,00:11:16.3,&=vocalization
985,00:11:17.3,&=vocalization
986,00:11:17.4,&=vocalization
987,00:11:17.5,&=vocalization
988,00:11:17.6,&=vocalization
989,00:11:17.7,&=vocalization
990,00:11:17.8,&=vocalization
991,00:11:17.9,&=vocalization
992,00:11:18.0,&=vocalization
993,00:11:18.1,&=vocalization
994,00:11:18.2,&=vocalization
995,00:11:18.3,&=vocalization
996,00:11:18.4,&=vocalization
997,00:11:18.5,&=vocalization
998,00:11:18.6,&=vocalization
999,00:11:18.7,&=vocalization
1000,00:11:18.8,&=vocalization
1001,00:11:18.9,&=vocalization
1002,00:11:19.0,&=vocalization
1003,00:11:19.1,&=vocalization
1004,00:11:19.2,&=vocalization
1005,00:11:20.5,&=vfx
1006,00:11:20.6,&=vfx
1007,00:11:20.7,&=vfx
1008,00:11:20.8,&=vfx
1009,00:11:20.9,&=vfx
1010,00:11:21.0,&=vfx
1011,00:11:21.1,&=vfx
1012,00:11:22.0,&=vocalization
1013,00:11:22.1,&=vocalization
1014,00:11:22.2,&=vocalization
1015,00:11:22.3,&=vocalization
1016,00:11:22.4,&=vocalization
1017,00:11:22.5,&=vocalization
1018,00:11:22.6,&=vocalization
1019,00:11:22.7,&=vocalization
1020,00:11:24.7,&=crying
1021,00:11:24.8,&=crying
1022,00:11:24.9,&=crying
1023,00:11:25.0,&=crying
1024,00:11:25.1,&=crying
1025,00:11:25.2,&=crying
1026,00:11:25.3,&=crying
1027,00:11:25.4,&=crying
1028,00:11:25.5,&=crying
1029,00:11:25.6,&=crying
1030,00:11:25.7,&=crying
1031,00:11:25.8,&=crying
1032,00:11:25.9,&=crying
1033,00:11:26.0,&=crying
1034,00:11:26.1,&=crying
1035,00:11:26.2,&=crying
1036,00:11:26.3,&=crying
1037,00:11:26.4,&=crying
1038,00:11:26.5,&=crying
1039,00:11:26.6,&=crying
1040,00:11:26.7,&=crying
1041,00:11:26.8,&=crying
1042,00:11:26.9,&=crying
1043,00:11:27.0,&=crying
1044,00:11:27.1,&=crying
1045,00:11:27.2,&=crying
1046,00:11:27.3,&=crying
1047,00:11:27.4,&=crying
1048,00:11:27.5,&=crying
1049,00:11:27.6,&=crying
1050,00:11:27.7,&=crying
1051,00:11:27.8,&=crying
1052,00:11:27.9,&=crying
1053,00:11:28.0,&=crying
1054,00:11:28.1,&=crying
1055,00:11:28.2,&=crying
1056,00:11:28.3,&=crying
1057,00:11:28.4,&=crying
1058,00:11:29.3,&=crying
1059,00:11:29.4,&=crying
1060,00:11:29.5,&=crying
1061,00:11:29.6,&=crying
1062,00:11:29.7,&=crying
1063,00:11:29.8,&=crying
1064,00:11:29.9,&=crying
1065,00:11:30.0,&=crying
1066,00:11:30.1,&=crying
1067,00:11:30.2,&=crying
1068,00:11:30.3,&=crying
1069,00:11:30.4,&=crying
1070,00:11:30.5,&=crying
1071,00:11:30.6,&=crying
1072,00:11:30.7,&=crying
1073,00:11:30.8,&=crying
1074,00:11:30.9,&=crying
1075,00:11:31.0,&=crying
1076,00:11:31.1,&=crying
1077,00:11:31.2,&=crying
1078,00:11:31.3,&=crying
1079,00:11:31.4,&=crying
1080,00:11:31.5,&=crying
1081,00:11:31.6,&=crying
1082,00:11:31.7,&=crying
1083,00:11:31.8,&=crying
1084,00:11:31.9,&=crying
1085,00:11:32.0,&=crying
1086,00:11:32.1,&=crying
1087,00:11:32.2,&=crying
1088,00:11:32.3,&=crying
1089,00:11:32.4,&=crying
1090,00:11:32.5,&=crying
1091,00:11:33.7,&=crying
1092,00:11:33.8,&=crying
1093,00:11:33.9,&=crying
1094,00:11:34.0,&=crying
1095,00:11:34.1,&=crying
1096,00:11:34.2,&=crying
1097,00:11:34.3,&=crying
1098,00:11:34.4,&=crying
1099,00:11:34.5,&=crying
1100,00:11:34.6,&=crying
1101,00:11:34.7,&=crying
1102,00:11:34.8,&=crying
1103,00:11:34.9,&=crying
1104,00:11:35.0,&=crying
1105,00:11:35.1,&=vocalization
1106,00:11:35.2,&=vocalization
1107,00:11:35.3,&=vocalization
1108,00:11:35.4,&=vocalization
1109,00:11:35.5,&=vocalization
1110,00:11:35.6,&=vocalization
1111,00:11:35.7,&=vocalization
1112,00:11:35.8,&=vocalization
1113,00:11:35.9,&=vocalization
1114,00:11:36.0,&=vocalization
1115,00:11:36.1,&=crying
1116,00:11:36.2,&=crying
1117,00:11:36.3,&=crying
1118,00:11:36.4,&=crying
1119,00:11:36.5,&=crying
1120,00:11:36.6,&=crying
1121,00:11:36.7,&=crying
1122,00:11:36.8,&=crying
1123,00:11:36.9,&=crying
1124,00:11:37.0,&=crying
1125,00:11:37.1,&=crying
1126,00:11:37.2,&=crying
1127,00:11:37.3,&=crying
1128,00:11:37.4,&=crying
1129,00:11:37.5,&=crying
1130,00:11:37.6,&=crying
1131,00:11:37.7,&=crying
1132,00:11:37.8,&=crying
1133,00:11:37.9,&=crying
1134,00:11:38.0,&=crying
1135,00:11:38.1,&=crying
1136,00:11:38.2,&=crying
1137,00:11:38.3,&=crying
1138,00:11:38.4,&=crying
1139,00:11:38.5,&=crying
1140,00:11:38.6,&=crying
1141,00:11:38.7,&=crying
1142,00:11:38.8,&=crying
1143,00:11:39.7,&=vocalization
1144,00:11:39.8,&=vocalization
1145,00:11:39.9,&=vocalization
1146,00:11:40.0,&=vocalization
1147,00:11:40.1,&=vocalization
1148,00:11:40.2,&=vocalization
1149,00:11:42.1,&=crying
1150,00:11:42.2,&=crying
1151,00:11:42.3,&=crying
1152,00:11:42.4,&=crying
1153,00:11:42.5,&=crying
1154,00:11:42.6,&=crying
1155,00:11:42.7,&=crying
1156,00:11:42.8,&=crying
1157,00:11:42.9,&=crying
1158,00:11:43.0,&=crying
1159,00:11:43.1,&=crying
1160,00:11:43.2,&=crying
1161,00:11:43.3,&=crying
1162,00:11:43.4,&=crying
1163,00:11:44.4,&=crying
1164,00:11:44.5,&=crying
1165,00:11:44.6,&=crying
1166,00:11:44.7,&=crying
1167,00:11:44.8,&=vfx
1168,00:11:44.9,&=vfx
1169,00:11:48.0,&=vfx
1170,00:11:48.1,&=vfx
1171,00:11:48.2,&=vfx
1172,00:11:48.3,&=vfx
1173,00:11:48.4,&=vfx
1174,00:11:48.5,&=vfx
1175,00:11:49.7,&=vocalization
1176,00:11:49.8,&=vocalization
1177,00:11:49.9,&=vocalization
1178,00:11:50.0,&=vocalization
1179,00:11:50.1,&=vocalization
1180,00:11:50.2,&=vocalization
1181,00:11:50.3,&=vocalization
1182,00:11:50.4,&=vocalization
1183,00:11:50.5,&=vocalization
1184,00:11:50.6,&=vocalization
1185,00:11:50.7,&=vocalization
1186,00:11:50.8,&=vocalization
1187,00:11:50.9,&=vocalization
1188,00:11:51.0,&=vocalization
1189,00:11:51.9,&=crying
1190,00:11:52.0,&=crying
1191,00:11:52.1,&=crying
1192,00:11:52.2,&=crying
1193,00:11:52.3,&=crying
1194,00:11:52.4,&=crying
1195,00:11:52.5,&=crying
1196,00:11:54.9,&=crying
1197,00:11:55.0,&=crying
1198,00:11:55.1,&=crying
1199,00:11:55.2,&=crying
1200,00:11:55.3,&=crying
1201,00:11:55.4,&=crying
1202,00:11:55.5,&=crying
1203,00:11:55.6,&=crying
1204,00:11:55.7,&=crying
1205,00:11:55.8,&=crying
1206,00:11:55.9,&=crying
1207,00:11:56.0,&=crying
1208,00:11:56.1,&=crying
1209,00:11:56.2,&=crying
1210,00:11:56.3,&=crying
1211,00:11:56.4,&=crying
1212,00:11:56.5,&=crying
1213,00:11:56.6,&=crying
1214,00:11:56.7,&=crying
1215,00:11:56.8,&=crying
1216,00:11:56.9,&=crying
1217,00:11:57.0,&=crying
1218,00:11:57.1,&=crying
1219,00:11:57.2,&=crying
1220,00:11:57.3,&=crying
1221,00:11:57.4,&=crying
1222,00:11:57.5,&=crying
1223,00:11:57.6,&=crying
1224,00:11:57.7,&=crying
1225,00:11:57.8,&=crying
1226,00:11:57.9,&=crying
1227,00:11:58.0,&=crying
1228,00:11:58.1,&=crying
1229,00:11:58.2,&=crying
1230,00:11:58.3,&=crying
1231,00:11:58.4,&=crying
1232,00:11:58.5,&=crying
1233,00:11:58.6,&=crying
1234,00:11:58.7,&=crying
1235,00:11:58.8,&=crying
1236,00:11:58.9,&=crying
1237,00:11:59.0,&=crying
1238,00:11:59.1,&=crying
1239,00:11:59.2,&=crying
1240,00:11:59.3,&=crying
1241,00:11:59.4,&=crying
1242,00:11:59.5,&=crying
1243,00:11:59.6,&=crying
1244,00:11:59.7,&=crying
1245,00:11:59.8,&=crying
1246,00:11:59.9,&=crying
1247,00:12:00.0,&=crying
1248,00:12:00.1,&=crying
1249,00:12:01.2,&=crying
1250,00:12:01.3,&=crying
1251,00:12:01.4,&=crying
1252,00:12:01.5,&=crying
1253,00:12:01.6,&=crying
1254,00:12:01.7,&=crying
1255,00:12:01.8,&=crying
1256,00:12:01.9,&=crying
1257,00:12:02.0,&=crying
1258,00:12:02.1,&=crying
1259,00:12:02.2,&=crying
1260,00:12:02.3,&=crying
1261,00:12:02.4,&=crying
1262,00:12:02.5,&=crying
1263,00:12:02.6,&=crying
1264,00:12:02.7,&=crying
1265,00:12:02.8,&=crying
1266,00:12:02.9,&=crying
1267,00:12:03.0,&=crying
1268,00:12:03.1,&=crying
1269,00:12:03.2,&=crying
1270,00:12:03.3,&=crying
1271,00:12:03.4,&=crying
1272,00:12:03.5,&=crying
1273,00:12:03.6,&=crying
1274,00:12:03.7,&=crying
1275,00:12:03.8,&=crying
1276,00:12:06.3,&=crying
1277,00:12:06.4,&=crying
1278,00:12:06.5,&=crying
1279,00:12:06.6,&=crying
1280,00:12:06.7,&=crying
1281,00:12:06.8,&=crying
1282,00:12:06.9,&=crying
1283,00:12:07.0,&=crying
1284,00:12:07.1,&=crying
1285,00:12:07.2,&=crying
1286,00:12:07.3,&=crying
1287,00:12:07.4,&=crying
1288,00:12:07.5,&=crying
1289,00:12:07.6,&=crying
1290,00:12:07.7,&=crying
1291,00:12:07.8,&=crying
1292,00:12:07.9,&=crying
1293,00:12:08.0,&=crying
1294,00:12:08.1,&=crying
1295,00:12:08.2,&=crying
1296,00:12:08.3,&=crying
1297,00:12:08.4,&=crying
1298,00:12:08.5,&=crying
1299,00:12:08.6,&=crying
1300,00:12:08.7,&=crying
1301,00:12:08.8,&=crying
1302,00:12:08.9,&=crying
1303,00:12:09.0,&=crying
1304,00:12:09.1,&=crying
1305,00:12:09.2,&=crying
1306,00:12:09.3,&=crying
1307,00:12:09.4,&=crying
1308,00:12:09.5,&=crying
1309,00:12:09.6,&=crying
1310,00:12:09.7,&=crying
1311,00:12:09.8,&=crying
1312,00:12:09.9,&=crying
1313,00:12:10.0,&=crying
1314,00:12:10.1,&=crying
1315,00:12:10.2,&=crying
1316,00:12:10.3,&=crying
1317,00:12:10.4,&=crying
1318,00:12:10.5,&=crying
1319,00:12:10.6,&=crying
1320,00:12:10.7,&=crying
1321,00:12:10.8,&=crying
1322,00:12:10.9,&=crying
1323,00:12:11.0,&=crying
1324,00:12:11.1,&=crying
1325,00:12:11.2,&=crying
1326,00:12:11.3,&=crying
1327,00:12:11.4,&=crying
1328,00:12:11.5,&=crying
1329,00:12:11.6,&=crying
1330,00:12:11.7,&=crying
1331,00:12:12.6,&=crying
1332,00:12:12.7,&=crying
1333,00:12:12.8,&=crying
1334,00:12:12.9,&=crying
1335,00:12:13.0,&=crying
1336,00:12:13.1,&=crying
1337,00:12:13.2,&=crying
1338,00:12:13.3,&=crying
1339,00:12:13.4,&=crying
1340,00:12:13.5,&=crying
1341,00:12:13.6,&=crying
1342,00:12:13.7,&=crying
1343,00:12:13.8,&=crying
1344,00:12:13.9,&=crying
1345,00:12:14.0,&=crying
1346,00:12:14.1,&=crying
1347,00:12:14.2,&=crying
1348,00:12:14.3,&=crying
1349,00:12:14.4,&=crying
1350,00:12:14.5,&=crying
1351,00:12:14.6,&=crying
1352,00:12:14.7,&=crying
1353,00:12:14.8,&=crying
1354,00:12:14.9,&=crying
1355,00:12:15.0,&=crying
1356,00:12:15.1,&=crying
1357,00:12:15.2,&=crying
1358,00:12:15.3,&=crying
1359,00:12:15.4,&=crying
1360,00:12:15.5,&=crying
1361,00:12:26.3,&=crying
1362,00:12:26.4,&=crying
1363,00:12:26.5,&=crying
1364,00:12:26.6,&=crying
1365,00:12:26.7,&=crying
1366,00:12:31.6,&=crying
1367,00:12:31.7,&=crying
1368,00:12:31.8,&=crying
1369,00:12:35.0,&=vocalization
1370,00:12:35.1,&=vocalization
1371,00:12:35.2,&=vocalization
1372,00:12:36.3,&=crying
1373,00:12:36.4,&=crying
1374,00:12:36.5,&=crying
1375,00:12:36.6,&=crying
1376,00:12:36.7,&=crying
1377,00:12:36.8,&=crying
1378,00:12:36.9,&=crying
1379,00:12:37.0,&=crying
1380,00:12:37.1,&=crying
1381,00:12:37.2,&=crying
1382,00:12:38.2,&=crying
1383,00:12:38.3,&=crying
1384,00:12:38.4,&=crying
1385,00:12:38.5,&=crying
1386,00:12:38.6,&=crying
1387,00:12:38.7,&=crying
1388,00:12:38.8,&=crying
1389,00:12:38.9,&=crying
1390,00:12:39.0,&=crying
1391,00:12:39.1,&=crying
1392,00:12:39.2,&=crying
1393,00:12:40.1,&=vocalization
1394,00:12:40.2,&=vocalization
1395,00:12:40.3,&=vocalization
1396,00:12:40.4,&=vocalization
1397,00:12:40.5,&=vocalization
1398,00:12:40.6,&=vocalization
1399,00:12:40.7,&=vocalization
1400,00:12:40.8,&=vocalization
1401,00:12:41.2,&=vocalization
1402,00:12:41.3,&=vocalization
1403,00:12:41.4,&=vocalization
1404,00:12:41.5,&=vocalization
1405,00:12:41.6,&=vocalization
1406,00:12:41.7,&=vocalization
1407,00:12:41.8,&=vocalization
1408,00:12:42.3,&=vocalization
1409,00:12:42.4,&=crying
1410,00:12:42.5,&=crying
1411,00:12:42.6,&=crying
1412,00:12:42.7,&=crying
1413,00:12:42.8,&=crying
1414,00:12:42.9,&=crying
1415,00:12:43.0,&=crying
1416,00:12:43.1,&=crying
1417,00:12:48.1,&=vocalization
1418,00:12:48.2,&=vocalization
1419,00:12:48.3,&=vocalization
1420,00:12:48.4,&=vocalization
1421,00:12:48.5,&=vocalization
1422,00:12:48.6,&=vocalization
1423,00:12:48.7,&=vocalization
1424,00:12:48.8,&=vocalization
1425,00:12:48.9,&=vocalization
1426,00:12:49.0,&=vocalization
1427,00:12:53.6,&=crying
1428,00:12:53.7,&=crying
1429,00:12:53.8,&=crying
1430,00:12:53.9,&=crying
1431,00:12:54.0,&=crying
1432,00:12:54.1,&=vocalization
1433,00:12:54.2,&=vocalization
1434,00:12:54.3,&=vocalization
1435,00:12:54.4,&=vocalization
1436,00:12:54.5,&=vocalization
1437,00:12:54.6,&=vocalization
1438,00:12:54.7,&=vocalization
1439,00:12:54.8,&=vocalization
1440,00:12:54.9,&=vocalization
1441,00:12:55.0,&=crying
1442,00:12:55.1,&=crying
1443,00:12:55.4,&=crying
1444,00:12:55.5,&=crying
1445,00:12:56.8,&=crying
1446,00:12:56.9,&=crying
1447,00:12:57.0,&=crying
1448,00:12:57.1,&=crying
1449,00:12:57.2,&=crying
1450,00:12:57.3,&=crying
1451,00:12:57.4,&=crying
1452,00:12:57.5,&=crying
1453,00:12:57.6,&=crying
1454,00:12:57.7,&=crying
1455,00:12:57.8,&=crying
1456,00:12:57.9,&=crying
1457,00:12:58.0,&=crying
1458,00:12:58.1,&=crying
1459,00:12:58.2,&=crying
1460,00:12:58.3,&=crying
1461,00:12:58.4,&=crying
1462,00:12:58.5,&=crying
1463,00:12:58.6,&=crying
1464,00:12:58.7,&=crying
1465,00:12:58.8,&=crying
1466,00:12:58.9,&=crying
1467,00:12:59.0,&=crying
1468,00:12:59.1,&=crying
1469,00:12:59.2,&=crying
1470,00:12:59.3,&=crying
1471,00:12:59.4,&=crying
1472,00:12:59.5,&=crying
1473,00:12:59.6,&=crying
1474,00:12:59.7,&=crying
1475,00:12:59.8,&=crying
1476,00:12:59.9,&=crying
1477,00:13:01.4,&=crying
1478,00:13:01.5,&=crying
1479,00:13:01.6,&=crying
1480,00:13:01.7,&=crying
1481,00:13:01.8,&=crying
1482,00:13:01.9,&=crying
1483,00:13:02.0,&=crying
1484,00:13:02.1,&=crying
1485,00:13:02.2,&=crying
1486,00:13:02.3,&=crying
1487,00:13:02.4,&=crying
1488,00:13:02.5,&=crying
1489,00:13:02.6,&=crying
1490,00:13:02.7,&=crying
1491,00:13:02.8,&=crying
1492,00:13:02.9,&=crying
1493,00:13:03.0,&=crying
1494,00:13:03.1,&=crying
1495,00:13:03.2,&=crying
1496,00:13:03.3,&=crying
1497,00:13:03.4,&=crying
1498,00:13:03.5,&=crying
1499,00:13:03.6,&=crying
1500,00:13:03.7,&=crying
1501,00:13:03.8,&=crying
1502,00:13:03.9,&=crying
1503,00:13:04.0,&=crying
1504,00:13:04.1,&=crying
1505,00:13:04.2,&=crying
1506,00:13:04.3,&=crying
1507,00:13:04.4,&=vocalization
1508,00:13:04.5,&=vocalization
1509,00:13:04.6,&=vocalization
1510,00:13:04.7,&=vocalization
1511,00:13:04.8,&=vocalization
1512,00:13:04.9,&=vocalization
1513,00:13:05.0,&=vocalization
1514,00:13:05.1,&=vocalization
1515,00:13:05.2,&=vocalization
1516,00:13:05.3,&=vocalization
1517,00:13:05.4,&=vocalization
1518,00:13:05.5,&=vocalization
1519,00:13:05.6,&=vocalization
1520,00:13:05.7,&=vocalization
1521,00:13:05.8,&=crying
1522,00:13:05.9,&=crying
1523,00:13:06.0,&=crying
1524,00:13:06.1,&=crying
1525,00:13:06.2,&=crying
1526,00:13:06.3,&=crying
1527,00:13:06.4,&=crying
1528,00:13:06.5,&=crying
1529,00:13:06.6,&=crying
1530,00:13:06.7,&=crying
1531,00:13:06.8,&=crying
1532,00:13:06.9,&=crying
1533,00:13:07.0,&=crying
1534,00:13:08.3,&=vocalization
1535,00:13:08.4,&=vocalization
1536,00:13:08.5,&=vocalization
1537,00:13:08.6,&=vocalization
1538,00:13:08.7,&=vocalization
1539,00:13:08.8,&=vocalization
1540,00:13:08.9,&=vocalization
1541,00:13:09.0,&=vocalization
1542,00:13:09.1,&=vocalization
1543,00:13:09.2,&=vocalization
1544,00:13:09.3,&=vocalization
1545,00:13:09.4,&=vocalization
1546,00:13:09.5,&=vocalization
1547,00:13:09.6,&=vocalization
1548,00:13:10.1,&=vocalization
1549,00:13:46.3,&=vocalization
1550,00:13:57.1,&=vocalization
1551,00:14:08.8,&=vocalization
1552,00:14:08.9,&=vocalization
1553,00:14:09.0,&=vocalization
1554,00:14:09.1,&=vocalization
1555,00:14:09.2,&=vocalization
1556,00:14:20.3,&=vfx
1557,00:14:20.4,&=vfx
1558,00:14:34.2,&=vocalization
1559,00:14:42.0,&=vocalization
1560,00:14:42.1,&=vocalization
1561,00:14:48.8,&=vocalization
1562,00:14:48.9,&=vocalization
1563,00:14:49.0,&=vocalization
1564,00:14:59.0,&=vocalization
1565,00:15:15.0,&=vocalization
1566,00:15:31.7,&=vocalization
1567,00:15:50.9,&=vocalization
1568,00:15:51.0,&=vocalization
1569,00:15:51.1,&=vocalization
1570,00:15:51.2,&=vocalization
1571,00:15:53.7,&=vocalization
1572,00:15:53.8,&=vocalization
1573,00:15:53.9,&=vocalization
1574,00:16:00.0,&=vocalization
1575,00:16:22.3,&=vocalization
1576,00:16:22.4,&=vocalization
1577,00:16:22.9,&=vocalization
1578,00:16:23.0,&=vocalization
1579,00:16:23.1,&=vocalization
1580,00:19:07.0,&=vocalization
1581,00:19:07.1,&=vocalization
1582,00:19:07.2,&=vocalization
1583,00:19:35.5,&=vocalization
1584,00:19:35.6,&=vocalization
1585,00:19:35.7,&=vocalization
1586,00:19:35.8,&=vocalization
1587,00:21:12.9,&=vocalization
1588,00:21:13.0,&=vocalization
1589,00:21:13.1,&=vocalization
1590,00:21:13.2,&=vocalization
1591,00:21:13.3,&=vocalization
1592,00:21:31.0,&=crying
1593,00:21:31.1,&=crying
1594,00:21:31.2,&=crying
1595,00:21:31.3,&=crying
1596,00:21:31.4,&=crying
1597,00:21:31.5,&=crying
1598,00:21:31.6,&=crying
1599,00:21:31.7,&=crying
1600,00:21:31.8,&=crying
1601,00:21:31.9,&=crying
1602,00:21:32.0,&=crying
1603,00:21:32.1,&=crying
1604,00:21:32.2,&=crying
1605,00:21:33.3,&=vocalization
1606,00:21:33.4,&=vocalization
1607,00:21:33.5,&=vocalization
1608,00:21:33.6,&=vocalization
1609,00:21:33.7,&=vocalization
1610,00:21:33.8,&=vocalization
1611,00:21:35.0,&=crying
1612,00:21:35.1,&=crying
1613,00:21:35.2,&=crying
1614,00:21:35.3,&=crying
1615,00:22:50.9,&=vocalization
1616,00:22:51.8,&=vocalization
1617,00:22:51.9,&=vocalization
1618,00:24:31.6,&=vocalization
1619,00:24:31.7,&=vocalization
1620,00:27:21.7,&=vocalization
1621,00:27:21.8,&=vocalization
1622,00:27:21.9,&=vocalization
1623,00:27:22.0,&=vocalization
1624,00:27:22.1,&=vocalization
1625,00:27:35.1,&=vocalization
1626,00:27:35.2,&=vocalization
1627,00:27:35.3,&=vocalization
1628,00:27:35.4,&=vocalization
1629,00:27:50.9,&=vocalization
1630,00:27:51.0,&=vocalization
1631,00:27:51.1,&=vocalization
1632,00:27:51.2,&=vocalization
1633,00:27:51.3,&=vocalization
1634,00:27:52.2,&=vocalization
1635,00:27:52.3,&=vocalization
1636,00:27:52.4,&=vocalization
1637,00:27:52.5,&=vocalization
1638,00:27:52.6,&=vocalization
1639,00:27:52.7,&=vocalization
1640,00:27:52.8,&=vocalization
1641,00:27:52.9,&=vocalization
1642,00:27:56.1,&=vocalization
1643,00:27:56.2,&=vocalization
1644,00:27:56.3,&=vocalization
1645,00:27:56.4,&=vocalization
1646,00:27:56.5,&=vocalization
1647,00:27:56.6,&=vocalization
1648,00:27:56.7,&=vocalization
1649,00:27:56.8,&=vocalization
1650,00:27:56.9,&=vocalization
1651,00:27:57.0,&=vocalization
1652,00:27:57.1,&=vocalization
1653,00:27:57.2,&=vocalization
1654,00:27:57.3,&=vocalization
1655,00:27:57.4,&=vocalization
1656,00:28:07.8,&=vocalization
1657,00:28:07.9,&=vocalization
1658,00:28:08.0,&=vocalization
1659,00:28:08.1,&=vocalization
1660,00:28:08.2,&=vocalization
1661,00:28:08.3,&=vocalization
1662,00:28:08.4,&=vocalization
1663,00:28:08.5,&=vocalization
1664,00:28:08.6,&=vocalization
1665,00:28:08.7,&=vocalization
1666,00:29:20.6,&=crying
1667,00:29:20.7,&=crying
1668,00:29:20.8,&=crying
1669,00:29:20.9,&=crying
1670,00:29:21.0,&=crying
1671,00:29:21.1,&=crying
1672,00:29:21.2,&=crying
1673,00:29:21.3,&=crying
1674,00:29:21.4,&=crying
1675,00:29:21.5,&=crying
1676,00:29:21.6,&=crying
1677,00:29:21.7,&=crying
1678,00:29:21.8,&=crying
1679,00:29:21.9,&=crying
1680,00:29:22.0,&=crying
1681,00:29:22.1,&=crying
1682,00:29:52.6,&=vocalization
1683,00:29:52.7,&=vocalization
1684,00:29:52.8,&=vocalization
1685,00:29:52.9,&=vocalization
1686,00:29:53.0,&=vocalization
1687,00:29:59.7,&=vocalization
1688,00:30:00.3,&=vocalization
1689,00:30:00.4,&=vocalization
1690,00:30:00.5,&=vocalization
1691,00:30:01.5,&=crying
1692,00:30:01.6,&=crying
1693,00:30:01.7,&=crying
1694,00:30:01.8,&=crying
1695,00:30:01.9,&=crying
1696,00:30:02.2,&=crying
1697,00:30:02.3,&=crying
1698,00:30:02.4,&=crying
1699,00:30:02.5,&=crying
1700,00:30:02.6,&=crying
1701,00:30:02.7,&=crying
1702,00:30:02.8,&=crying
1703,00:30:02.9,&=crying
1704,00:30:03.0,&=crying
1705,00:30:03.1,&=crying
1706,00:30:03.2,&=crying
1707,00:30:03.3,&=crying
1708,00:30:03.4,&=crying
1709,00:30:03.5,&=crying
1710,00:30:03.6,&=crying
1711,00:30:03.7,&=crying
1712,00:30:03.8,&=crying
1713,00:31:19.1,&=vfx
1714,00:31:19.2,&=vfx
1715,00:31:19.3,&=vfx
1716,00:31:19.4,&=vfx
1717,00:31:19.5,&=vfx
1718,00:31:19.6,&=vfx
1719,00:31:19.7,&=vfx
1720,00:31:19.8,&=vfx
1721,00:31:19.9,&=vfx
1722,00:31:20.0,&=vfx
1723,00:31:20.1,&=vfx
1724,00:31:43.9,&=crying
1725,00:32:38.2,&=vocalization
1726,00:32:38.3,&=vocalization
1727,00:32:38.4,&=vocalization
1728,00:32:38.5,&=vocalization
1729,00:32:38.6,&=vocalization
1730,00:32:38.7,&=vocalization
1731,00:32:38.8,&=vocalization
1732,00:32:42.8,&=vfx
1733,00:32:42.9,&=vfx
1734,00:32:43.0,&=vfx
1735,00:32:43.1,&=vfx
1736,00:32:43.2,&=vfx
1737,00:32:50.9,&=crying
1738,00:32:51.0,&=crying
1739,00:32:51.1,&=crying
1740,00:32:51.2,&=crying
1741,00:32:51.3,&=crying
1742,00:32:51.4,&=crying
1743,00:32:54.8,&=vocalization
1744,00:32:54.9,&=vocalization
1745,00:32:55.0,&=vocalization
1746,00:32:55.1,&=vocalization
