,Time,1 Minute Episode
1663,604.3,2
1664,604.4,2
1665,604.5,2
1666,604.6,2
1667,604.7,2
1668,604.8,2
1669,604.9,2
1670,605.0,2
1671,605.1,2
1672,605.2,2
1673,605.3,2
1674,605.4,2
1675,605.5,2
1676,605.6,2
1677,605.7,2
1678,605.8,2
1679,605.9,2
1680,606.0,2
1681,606.1,2
1682,606.2,2
1683,606.3,2
1684,606.4,2
1685,606.5,2
1686,606.6,2
1687,606.7,2
1688,606.8,2
1689,606.9,2
1690,607.0,2
1691,607.1,2
1692,607.2,2
1693,607.3,2
1694,607.4,2
1695,607.5,2
1696,607.6,2
1697,607.7,2
1698,607.8,2
1699,607.9,2
1700,608.0,2
1701,608.1,2
1702,608.2,2
1703,608.3,2
1704,608.4,2
1705,608.5,2
1706,608.6,2
1707,608.7,2
1708,608.8,2
1709,608.9,2
1710,609.0,2
1711,609.1,2
1712,609.2,2
1713,609.3,2
1714,609.4,2
1715,609.5,2
1716,609.6,2
1717,609.7,2
1718,609.8,2
1719,609.9,2
1720,610.0,2
1721,610.1,2
1722,610.2,2
1723,610.3,2
1724,610.4,2
1725,610.5,2
1726,610.6,2
1727,610.7,2
1728,610.8,2
1729,610.9,2
1730,611.0,2
1731,611.1,2
1732,611.2,2
1733,611.3,2
1734,611.4,2
1735,611.5,2
1736,611.6,2
1737,611.7,2
1738,611.8,2
1739,611.9,2
1740,612.0,2
1741,612.1,2
1742,612.2,2
1743,612.3,2
1744,612.4,2
1745,612.5,2
1746,612.6,2
1747,612.7,2
1748,612.8,2
1749,612.9,2
1750,613.0,2
1751,613.1,2
1752,613.2,2
1753,613.3,2
1754,613.4,2
1755,613.5,2
1756,613.6,2
1757,613.7,2
1758,613.8,2
1759,613.9,2
1760,614.0,2
1761,614.1,2
1762,614.2,2
1763,614.3,2
1764,614.4,2
1765,614.5,2
1766,614.6,2
1767,614.7,2
1768,614.8,2
1769,614.9,2
1770,615.0,2
1771,615.1,2
1772,615.2,2
1773,615.3,2
1774,615.4,2
1775,615.5,2
1776,615.6,2
1777,615.7,2
1778,615.8,2
1779,615.9,2
1780,616.0,2
1781,616.1,2
1782,616.2,2
1783,616.3,2
1784,616.4,2
1785,616.5,2
1786,616.6,2
1787,616.7,2
1788,616.8,2
1789,616.9,2
1790,617.0,2
1791,617.1,2
1792,617.2,2
1793,617.3,2
1794,617.4,2
1795,617.5,2
1796,617.6,2
1797,617.7,2
1798,617.8,2
1799,617.9,2
1800,618.0,2
1801,618.1,2
1802,618.2,2
1803,618.3,2
1804,618.4,2
1805,618.5,2
1806,618.6,2
1807,618.7,2
1808,618.8,2
1809,618.9,2
1810,619.0,2
1811,619.1,2
1812,619.2,2
1813,619.3,2
1814,619.4,2
1815,619.5,2
1816,619.6,2
1817,619.7,2
1818,619.8,2
1819,619.9,2
1820,620.0,2
1821,620.1,2
1822,620.2,2
1823,620.3,2
1824,620.4,2
1825,620.5,2
1826,620.6,2
1827,620.7,2
1828,620.8,2
1829,620.9,2
1830,621.0,2
1831,621.1,2
1832,621.2,2
1833,621.3,2
1834,621.4,2
1835,621.5,2
1836,621.6,2
1837,621.7,2
1838,621.8,2
1839,621.9,2
1840,622.0,2
1841,622.1,2
1842,622.2,2
1843,622.3,2
1844,622.4,2
1845,622.5,2
1846,622.6,2
1847,622.7,2
1848,622.8,2
1849,622.9,2
1850,623.0,2
1851,623.1,2
1852,623.2,2
1853,623.3,2
1854,623.4,2
1855,623.5,2
1856,623.6,2
1857,623.7,2
1858,623.8,2
1859,623.9,2
1860,624.0,2
1861,624.1,2
1862,624.2,2
1863,624.3,2
1864,624.4,2
1865,624.5,2
1866,624.6,2
1867,624.7,2
1868,624.8,2
1869,624.9,2
1870,625.0,2
1871,625.1,2
1872,625.2,2
1873,625.3,2
1874,625.4,2
1875,625.5,2
1876,625.6,2
1877,625.7,2
1878,625.8,2
1879,625.9,2
1880,626.0,2
1881,626.1,2
1882,626.2,2
1883,626.3,2
1884,626.4,2
1885,626.5,2
1886,626.6,2
1887,626.7,2
1888,626.8,2
1889,626.9,2
1890,627.0,2
1891,627.1,2
1892,627.2,2
1893,627.3,2
1894,627.4,2
1895,627.5,2
1896,627.6,2
1897,627.7,2
1898,627.8,2
1899,627.9,2
1900,628.0,2
1901,628.1,2
1902,628.2,2
1903,628.3,2
1904,628.4,2
1905,628.5,2
1906,628.6,2
1907,628.7,2
1908,628.8,2
1909,628.9,2
1910,629.0,2
1911,629.1,2
1912,629.2,2
1913,629.3,2
1914,629.4,2
1915,629.5,2
1916,629.6,2
1917,629.7,2
1918,629.8,2
1919,629.9,2
1920,630.0,2
1921,630.1,2
1922,630.2,2
1923,630.3,2
1924,630.4,2
1925,630.5,2
1926,630.6,2
1927,630.7,2
1928,630.8,2
1929,630.9,2
1930,631.0,2
1931,631.1,2
1932,631.2,2
1933,631.3,2
1934,631.4,2
1935,631.5,2
1936,631.6,2
1937,631.7,2
1938,631.8,2
1939,631.9,2
1940,632.0,2
1941,632.1,2
1942,632.2,2
1943,632.3,2
1944,632.4,2
1945,632.5,2
1946,632.6,2
1947,632.7,2
1948,632.8,2
1949,632.9,2
1950,633.0,2
1951,633.1,2
1952,633.2,2
1953,633.3,2
1954,633.4,2
1955,633.5,2
1956,633.6,2
1957,633.7,2
1958,633.8,2
1959,633.9,2
1960,634.0,2
1961,634.1,2
1962,634.2,2
1963,634.3,2
1964,634.4,2
1965,634.5,2
1966,634.6,2
1967,634.7,2
1968,634.8,2
1969,634.9,2
1970,635.0,2
1971,635.1,2
1972,635.2,2
1973,635.3,2
1974,635.4,2
1975,635.5,2
1976,635.6,2
1977,635.7,2
1978,635.8,2
1979,635.9,2
1980,636.0,2
1981,636.1,2
1982,636.2,2
1983,636.3,2
1984,636.4,2
1985,636.5,2
1986,636.6,2
1987,636.7,2
1988,636.8,2
1989,636.9,2
1990,637.0,2
1991,637.1,2
1992,637.2,2
1993,637.3,2
1994,637.4,2
1995,637.5,2
1996,637.6,2
1997,637.7,2
1998,637.8,2
1999,637.9,2
2000,638.0,2
2001,638.1,2
2002,638.2,2
2003,638.3,2
2004,638.4,2
2005,638.5,2
2006,638.6,2
2007,638.7,2
2008,638.8,2
2009,638.9,2
2010,639.0,2
2011,639.1,2
2012,639.2,2
2013,639.3,2
2014,639.4,2
2015,639.5,2
2016,639.6,2
2017,639.7,2
2018,639.8,2
2019,639.9,2
2020,640.0,2
2021,640.1,2
2022,640.2,2
2023,640.3,2
2024,640.4,2
2025,640.5,2
2026,640.6,2
2027,640.7,2
2028,640.8,2
2029,640.9,2
2030,641.0,2
2031,641.1,2
2032,641.2,2
2033,641.3,2
2034,641.4,2
2035,641.5,2
2036,641.6,2
2037,641.7,2
2038,641.8,2
2039,641.9,2
2040,642.0,2
2041,642.1,2
2042,642.2,2
2043,642.3,2
2044,642.4,2
2045,642.5,2
2046,642.6,2
2047,642.7,2
2048,642.8,2
2049,642.9,2
2050,643.0,2
2051,643.1,2
2052,643.2,2
2053,643.3,2
2054,643.4,2
2055,643.5,2
2056,643.6,2
2057,643.7,2
2058,643.8,2
2059,643.9,2
2060,644.0,2
2061,644.1,2
2062,644.2,2
2063,644.3,2
2064,644.4,2
2065,644.5,2
2066,644.6,2
2067,644.7,2
2068,644.8,2
2069,644.9,2
2070,645.0,2
2071,645.1,2
2072,645.2,2
2073,645.3,2
2074,645.4,2
2075,645.5,2
2076,645.6,2
2077,645.7,2
2078,645.8,2
2079,645.9,2
2080,646.0,2
2081,646.1,2
2082,646.2,2
2083,646.3,2
2084,646.4,2
2085,646.5,2
2086,646.6,2
2087,646.7,2
2088,646.8,2
2089,646.9,2
2090,647.0,2
2091,647.1,2
2092,647.2,2
2093,647.3,2
2094,647.4,2
2095,647.5,2
2096,647.6,2
2097,647.7,2
2098,647.8,2
2099,647.9,2
2100,648.0,2
2101,648.1,2
2102,648.2,2
2103,648.3,2
2104,648.4,2
2105,648.5,2
2106,648.6,2
2107,648.7,2
2108,648.8,2
2109,648.9,2
2110,649.0,2
2111,649.1,2
2112,649.2,2
2113,649.3,2
2114,649.4,2
2115,649.5,2
2116,649.6,2
2117,649.7,2
2118,649.8,2
2119,649.9,2
2120,650.0,2
2121,650.1,2
2122,650.2,2
2123,650.3,2
2124,650.4,2
2125,650.5,2
2126,650.6,2
2127,650.7,2
2128,650.8,2
2129,650.9,2
2130,651.0,2
2131,651.1,2
2132,651.2,2
2133,651.3,2
2134,651.4,2
2135,651.5,2
2136,651.6,2
2137,651.7,2
2138,651.8,2
2139,651.9,2
2140,652.0,2
2141,652.1,2
2142,652.2,2
2143,652.3,2
2144,652.4,2
2145,652.5,2
2146,652.6,2
2147,652.7,2
2148,652.8,2
2149,652.9,2
2150,653.0,2
2151,653.1,2
2152,653.2,2
2153,653.3,2
2154,653.4,2
2155,653.5,2
2156,653.6,2
2157,653.7,2
2158,653.8,2
2159,653.9,2
2160,654.0,2
2161,654.1,2
2162,654.2,2
2163,654.3,2
2164,654.4,2
2165,654.5,2
2166,654.6,2
2167,654.7,2
2168,654.8,2
2169,654.9,2
2170,655.0,2
2171,655.1,2
2172,655.2,2
2173,655.3,2
2174,655.4,2
2175,655.5,2
2176,655.6,2
2177,655.7,2
2178,655.8,2
2179,655.9,2
2180,656.0,2
2181,656.1,2
2182,656.2,2
2183,656.3,2
2184,656.4,2
2185,656.5,2
2186,656.6,2
2187,656.7,2
2188,656.8,2
2189,656.9,2
2190,657.0,2
2191,657.1,2
2192,657.2,2
2193,657.3,2
2194,657.4,2
2195,657.5,2
2196,657.6,2
2197,657.7,2
2198,657.8,2
2199,657.9,2
2200,658.0,2
2201,658.1,2
2202,658.2,2
2203,658.3,2
2204,658.4,2
2205,658.5,2
2206,658.6,2
2207,658.7,2
2208,658.8,2
2209,658.9,2
2210,659.0,2
2211,659.1,2
2212,659.2,2
2213,659.3,2
2214,659.4,2
2215,659.5,2
2216,659.6,2
2217,659.7,2
2218,659.8,2
2219,659.9,2
2220,660.0,2
2221,660.1,2
2222,660.2,2
2223,660.3,2
2224,660.4,2
2225,660.5,2
2226,660.6,2
2227,660.7,2
2228,660.8,2
2229,660.9,2
2230,661.0,2
2231,661.1,2
2232,661.2,2
2233,661.3,2
2234,661.4,2
2235,661.5,2
2236,661.6,2
2237,661.7,2
2238,661.8,2
2239,661.9,2
2240,662.0,2
2241,662.1,2
2242,662.2,2
2243,662.3,2
2244,662.4,2
2245,662.5,2
2246,662.6,2
2247,662.7,2
2248,662.8,2
2249,662.9,2
2250,663.0,2
2251,663.1,2
2252,663.2,2
2253,663.3,2
2254,663.4,2
2255,663.5,2
2256,663.6,2
2257,663.7,2
2258,663.8,2
2259,663.9,2
2260,664.0,2
2261,664.1,2
2262,664.2,2
2263,664.3,2
2264,664.4,2
2265,664.5,2
2266,664.6,2
2267,664.7,2
2268,664.8,2
2269,664.9,2
2270,665.0,2
2271,665.1,2
2272,665.2,2
2273,665.3,2
2274,665.4,2
2275,665.5,2
2276,665.6,2
2277,665.7,2
2278,665.8,2
2279,665.9,2
2280,666.0,2
2281,666.1,2
2282,666.2,2
2283,666.3,2
2284,666.4,2
2285,666.5,2
2286,666.6,2
2287,666.7,2
2288,666.8,2
2289,666.9,2
2290,667.0,2
2291,667.1,2
2292,667.2,2
2293,667.3,2
2294,667.4,2
2295,667.5,2
2296,667.6,2
2297,667.7,2
2298,667.8,2
2299,667.9,2
2300,668.0,2
2301,668.1,2
2302,668.2,2
2303,668.3,2
2304,668.4,2
2305,668.5,2
2306,668.6,2
2307,668.7,2
2308,668.8,2
2309,668.9,2
2310,669.0,2
2311,669.1,2
2312,669.2,2
2313,669.3,2
2314,669.4,2
2315,669.5,2
2316,669.6,2
2317,669.7,2
2318,669.8,2
2319,669.9,2
2320,670.0,2
2321,670.1,2
2322,670.2,2
2323,670.3,2
2324,670.4,2
2325,670.5,2
2326,670.6,2
2327,670.7,2
2328,670.8,2
2329,670.9,2
2330,671.0,2
2331,671.1,2
2332,671.2,2
2333,671.3,2
2334,671.4,2
2335,671.5,2
2336,671.6,2
2337,671.7,2
2338,671.8,2
2339,671.9,2
2340,672.0,2
2341,672.1,2
2342,672.2,2
2343,672.3,2
2344,672.4,2
2345,672.5,2
2346,672.6,2
2347,672.7,2
2348,672.8,2
2349,672.9,2
2350,673.0,2
2351,673.1,2
2352,673.2,2
2353,673.3,2
2354,673.4,2
2355,673.5,2
2356,673.6,2
2357,673.7,2
2358,673.8,2
2359,673.9,2
2360,674.0,2
2361,674.1,2
2362,674.2,2
2363,674.3,2
2364,674.4,2
2365,674.5,2
2366,674.6,2
2367,674.7,2
2368,674.8,2
2369,674.9,2
2370,675.0,2
2371,675.1,2
2372,675.2,2
2373,675.3,2
2374,675.4,2
2375,675.5,2
2376,675.6,2
2377,675.7,2
2378,675.8,2
2379,675.9,2
2380,676.0,2
2381,676.1,2
2382,676.2,2
2383,676.3,2
2384,676.4,2
2385,676.5,2
2386,676.6,2
2387,676.7,2
2388,676.8,2
2389,676.9,2
2390,677.0,2
2391,677.1,2
2392,677.2,2
2393,677.3,2
2394,677.4,2
2395,677.5,2
2396,677.6,2
2397,677.7,2
2398,677.8,2
2399,677.9,2
2400,678.0,2
2401,678.1,2
2402,678.2,2
2403,678.3,2
2404,678.4,2
2405,678.5,2
2406,678.6,2
2407,678.7,2
2408,678.8,2
2409,678.9,2
2410,679.0,2
2411,679.1,2
2412,679.2,2
2413,679.3,2
2414,679.4,2
2415,679.5,2
2416,679.6,2
2417,679.7,2
2418,679.8,2
2419,679.9,2
2420,680.0,2
2421,680.1,2
2422,680.2,2
2423,680.3,2
2424,680.4,2
2425,680.5,2
2426,680.6,2
2427,680.7,2
2428,680.8,2
2429,680.9,2
2430,681.0,2
2431,681.1,2
2432,681.2,2
2433,681.3,2
2434,681.4,2
2435,681.5,2
2436,681.6,2
2437,681.7,2
2438,681.8,2
2439,681.9,2
2440,682.0,2
2441,682.1,2
2442,682.2,2
2443,682.3,2
2444,682.4,2
2445,682.5,2
2446,682.6,2
2447,682.7,2
2448,682.8,2
2449,682.9,2
2450,683.0,2
2451,683.1,2
2452,683.2,2
2453,683.3,2
2454,683.4,2
2455,683.5,2
2456,683.6,2
2457,683.7,2
2458,683.8,2
2459,683.9,2
2460,684.0,2
2461,684.1,2
2462,684.2,2
2463,684.3,2
2464,684.4,2
2465,684.5,2
2466,684.6,2
2467,684.7,2
2468,684.8,2
2469,684.9,2
2470,685.0,2
2471,685.1,2
2472,685.2,2
2473,685.3,2
2474,685.4,2
2475,685.5,2
2476,685.6,2
2477,685.7,2
2478,685.8,2
2479,685.9,2
2480,686.0,2
2481,686.1,2
2482,686.2,2
2483,686.3,2
2484,686.4,2
2485,686.5,2
2486,686.6,2
2487,686.7,2
2488,686.8,2
2489,686.9,2
2490,687.0,2
2491,687.1,2
2492,687.2,2
2493,687.3,2
2494,687.4,2
2495,687.5,2
2496,687.6,2
2497,687.7,2
2498,687.8,2
2499,687.9,2
2500,688.0,2
2501,688.1,2
2502,688.2,2
2503,688.3,2
2504,688.4,2
2505,688.5,2
2506,688.6,2
2507,688.7,2
2508,688.8,2
2509,688.9,2
2510,689.0,2
2511,689.1,2
2512,689.2,2
2513,689.3,2
2514,689.4,2
2515,689.5,2
2516,689.6,2
2517,689.7,2
2518,689.8,2
2519,689.9,2
2520,690.0,2
2521,690.1,2
2522,690.2,2
2523,690.3,2
2524,690.4,2
2525,690.5,2
2526,690.6,2
2527,690.7,2
2528,690.8,2
2529,690.9,2
2530,691.0,2
2531,691.1,2
2532,691.2,2
2533,691.3,2
2534,691.4,2
2535,691.5,2
2536,691.6,2
2537,691.7,2
2538,691.8,2
2539,691.9,2
2540,692.0,2
2541,692.1,2
2542,692.2,2
2543,692.3,2
2544,692.4,2
2545,692.5,2
2546,692.6,2
2547,692.7,2
2548,692.8,2
2549,692.9,2
2550,693.0,2
2551,693.1,2
2552,693.2,2
2553,693.3,2
2554,693.4,2
2555,693.5,2
2556,693.6,2
2557,693.7,2
2558,693.8,2
2559,693.9,2
2560,694.0,2
2561,694.1,2
2562,694.2,2
2563,694.3,2
2564,694.4,2
2565,694.5,2
2566,694.6,2
2567,694.7,2
2568,694.8,2
2569,694.9,2
2570,695.0,2
2571,695.1,2
2572,695.2,2
2573,695.3,2
2574,695.4,2
2575,695.5,2
2576,695.6,2
2577,695.7,2
2578,695.8,2
2579,695.9,2
2580,696.0,2
2581,696.1,2
2582,696.2,2
2583,696.3,2
2584,696.4,2
2585,696.5,2
2586,696.6,2
2587,696.7,2
2588,696.8,2
2589,696.9,2
2590,697.0,2
2591,697.1,2
2592,697.2,2
2593,697.3,2
2594,697.4,2
2595,697.5,2
2596,697.6,2
2597,697.7,2
2598,697.8,2
2599,697.9,2
2600,698.0,2
2601,698.1,2
2602,698.2,2
2603,698.3,2
2604,698.4,2
2605,698.5,2
2606,698.6,2
2607,698.7,2
2608,698.8,2
2609,698.9,2
2610,699.0,2
2611,699.1,2
2612,699.2,2
2613,699.3,2
2614,699.4,2
2615,699.5,2
2616,699.6,2
2617,699.7,2
2618,699.8,2
2619,699.9,2
2620,700.0,2
2621,700.1,2
2622,700.2,2
2623,700.3,2
2624,700.4,2
2625,700.5,2
2626,700.6,2
2627,700.7,2
2628,700.8,2
2629,700.9,2
2630,701.0,2
2631,701.1,2
2632,701.2,2
2633,701.3,2
2634,701.4,2
2635,701.5,2
2636,701.6,2
2637,701.7,2
2638,701.8,2
2639,701.9,2
2640,702.0,2
2641,702.1,2
2642,702.2,2
2643,702.3,2
2644,702.4,2
2645,702.5,2
2646,702.6,2
2647,702.7,2
2648,702.8,2
2649,702.9,2
2650,703.0,2
2651,703.1,2
2652,703.2,2
2653,703.3,2
2654,703.4,2
2655,703.5,2
2656,703.6,2
2657,703.7,2
2658,703.8,2
2659,703.9,2
2660,704.0,2
2661,704.1,2
2662,704.2,2
2663,704.3,2
2664,704.4,2
2665,704.5,2
2666,704.6,2
2667,704.7,2
2668,704.8,2
2669,704.9,2
2670,705.0,2
2671,705.1,2
2672,705.2,2
2673,705.3,2
2674,705.4,2
2675,705.5,2
2676,705.6,2
2677,705.7,2
2678,705.8,2
2679,705.9,2
2680,706.0,2
2681,706.1,2
2682,706.2,2
2683,706.3,2
2684,706.4,2
2685,706.5,2
2686,706.6,2
2687,706.7,2
2688,706.8,2
2689,706.9,2
2690,707.0,2
2691,707.1,2
2692,707.2,2
2693,707.3,2
2694,707.4,2
2695,707.5,2
2696,707.6,2
2697,707.7,2
2698,707.8,2
2699,707.9,2
2700,708.0,2
2701,708.1,2
2702,708.2,2
2703,708.3,2
2704,708.4,2
2705,708.5,2
2706,708.6,2
2707,708.7,2
2708,708.8,2
2709,708.9,2
2710,709.0,2
2711,709.1,2
2712,709.2,2
2713,709.3,2
2714,709.4,2
2715,709.5,2
2716,709.6,2
2717,709.7,2
2718,709.8,2
2719,709.9,2
2720,710.0,2
2721,710.1,2
2722,710.2,2
2723,710.3,2
2724,710.4,2
2725,710.5,2
2726,710.6,2
2727,710.7,2
2728,710.8,2
2729,710.9,2
2730,711.0,2
2731,711.1,2
2732,711.2,2
2733,711.3,2
2734,711.4,2
2735,711.5,2
2736,711.6,2
2737,711.7,2
2738,711.8,2
2739,711.9,2
2740,712.0,2
2741,712.1,2
2742,712.2,2
2743,712.3,2
2744,712.4,2
2745,712.5,2
2746,712.6,2
2747,712.7,2
2748,712.8,2
2749,712.9,2
2750,713.0,2
2751,713.1,2
2752,713.2,2
2753,713.3,2
2754,713.4,2
2755,713.5,2
2756,713.6,2
2757,713.7,2
2758,713.8,2
2759,713.9,2
2760,714.0,2
2761,714.1,2
2762,714.2,2
2763,714.3,2
2764,714.4,2
2765,714.5,2
2766,714.6,2
2767,714.7,2
2768,714.8,2
2769,714.9,2
2770,715.0,2
2771,715.1,2
2772,715.2,2
2773,715.3,2
2774,715.4,2
2775,715.5,2
2776,715.6,2
2777,715.7,2
2778,715.8,2
2779,715.9,2
2780,716.0,2
2781,716.1,2
2782,716.2,2
2783,716.3,2
2784,716.4,2
2785,716.5,2
2786,716.6,2
2787,716.7,2
2788,716.8,2
2789,716.9,2
2790,717.0,2
2791,717.1,2
2792,717.2,2
2793,717.3,2
2794,717.4,2
2795,717.5,2
2796,717.6,2
2797,717.7,2
2798,717.8,2
2799,717.9,2
2800,718.0,2
2801,718.1,2
2802,718.2,2
2803,718.3,2
2804,718.4,2
2805,718.5,2
2806,718.6,2
2807,718.7,2
2808,718.8,2
2809,718.9,2
2810,719.0,2
2811,719.1,2
2812,719.2,2
2813,719.3,2
2814,719.4,2
2815,719.5,2
2816,719.6,2
2817,719.7,2
2818,719.8,2
2819,719.9,2
2820,720.0,2
2821,720.1,2
2822,720.2,2
2823,720.3,2
2824,720.4,2
2825,720.5,2
2826,720.6,2
2827,720.7,2
2828,720.8,2
2829,720.9,2
2830,721.0,2
2831,721.1,2
2832,721.2,2
2833,721.3,2
2834,721.4,2
2835,721.5,2
2836,721.6,2
2837,721.7,2
2838,721.8,2
2839,721.9,2
2840,722.0,2
2841,722.1,2
2842,722.2,2
2843,722.3,2
2844,722.4,2
2845,722.5,2
2846,722.6,2
2847,722.7,2
2848,722.8,2
2849,722.9,2
2850,723.0,2
2851,723.1,2
2852,723.2,2
2853,723.3,2
2854,723.4,2
2855,723.5,2
2856,723.6,2
2857,723.7,2
2858,723.8,2
2859,723.9,2
2860,724.0,2
2861,724.1,2
2862,724.2,2
2863,724.3,2
2864,724.4,2
2865,724.5,2
2866,724.6,2
2867,724.7,2
2868,724.8,2
2869,724.9,2
2870,725.0,2
2871,725.1,2
2872,725.2,2
2873,725.3,2
2874,725.4,2
2875,725.5,2
2876,725.6,2
2877,725.7,2
2878,725.8,2
2879,725.9,2
2880,726.0,2
2881,726.1,2
2882,726.2,2
2883,726.3,2
2884,726.4,2
2885,726.5,2
2886,726.6,2
2887,726.7,2
2888,726.8,2
2889,726.9,2
2890,727.0,2
2891,727.1,2
2892,727.2,2
2893,727.3,2
2894,727.4,2
2895,727.5,2
2896,727.6,2
2897,727.7,2
2898,727.8,2
2899,727.9,2
2900,728.0,2
2901,728.1,2
2902,728.2,2
2903,728.3,2
2904,728.4,2
2905,728.5,2
2906,728.6,2
2907,728.7,2
2908,728.8,2
2909,728.9,2
2910,729.0,2
2911,729.1,2
2912,729.2,2
2913,729.3,2
2914,729.4,2
2915,729.5,2
2916,729.6,2
2917,729.7,2
2918,729.8,2
2919,729.9,2
2920,730.0,2
2921,730.1,2
2922,730.2,2
2923,730.3,2
2924,730.4,2
2925,730.5,2
2926,730.6,2
2927,730.7,2
2928,730.8,2
2929,730.9,2
2930,731.0,2
2931,731.1,2
2932,731.2,2
2933,731.3,2
2934,731.4,2
2935,731.5,2
2936,731.6,2
2937,731.7,2
2938,731.8,2
2939,731.9,2
2940,732.0,2
2941,732.1,2
2942,732.2,2
2943,732.3,2
2944,732.4,2
2945,732.5,2
2946,732.6,2
2947,732.7,2
2948,732.8,2
2949,732.9,2
2950,733.0,2
2951,733.1,2
2952,733.2,2
2953,733.3,2
2954,733.4,2
2955,733.5,2
2956,733.6,2
2957,733.7,2
2958,733.8,2
2959,733.9,2
2960,734.0,2
2961,734.1,2
2962,734.2,2
2963,734.3,2
2964,734.4,2
2965,734.5,2
2966,734.6,2
2967,734.7,2
2968,734.8,2
2969,734.9,2
2970,735.0,2
2971,735.1,2
2972,735.2,2
2973,735.3,2
2974,735.4,2
2975,735.5,2
2976,735.6,2
2977,735.7,2
2978,735.8,2
2979,735.9,2
2980,736.0,2
2981,736.1,2
2982,736.2,2
2983,736.3,2
2984,736.4,2
2985,736.5,2
2986,736.6,2
2987,736.7,2
2988,736.8,2
2989,736.9,2
2990,737.0,2
2991,737.1,2
2992,737.2,2
2993,737.3,2
2994,737.4,2
2995,737.5,2
2996,737.6,2
2997,737.7,2
2998,737.8,2
2999,737.9,2
3000,738.0,2
3001,738.1,2
3002,738.2,2
3003,738.3,2
3004,738.4,2
3005,738.5,2
3006,738.6,2
3007,738.7,2
3008,738.8,2
3009,738.9,2
3010,739.0,2
3011,739.1,2
3012,739.2,2
3013,739.3,2
3014,739.4,2
3015,739.5,2
3016,739.6,2
3017,739.7,2
3018,739.8,2
3019,739.9,2
3020,740.0,2
3021,740.1,2
3022,740.2,2
3023,740.3,2
3024,740.4,2
3025,740.5,2
3026,740.6,2
3027,740.7,2
3028,740.8,2
3029,740.9,2
3030,741.0,2
3031,741.1,2
3032,741.2,2
3033,741.3,2
3034,741.4,2
3035,741.5,2
3036,741.6,2
3037,741.7,2
3038,741.8,2
3039,741.9,2
3040,742.0,2
3041,742.1,2
3042,742.2,2
3043,742.3,2
3044,742.4,2
3045,742.5,2
3046,742.6,2
3047,742.7,2
3048,742.8,2
3049,742.9,2
3050,743.0,2
3051,743.1,2
3052,743.2,2
3053,743.3,2
3054,743.4,2
3055,743.5,2
3056,743.6,2
3057,743.7,2
3058,743.8,2
3059,743.9,2
3060,744.0,2
3061,744.1,2
3062,744.2,2
3063,744.3,2
3064,744.4,2
3065,744.5,2
3066,744.6,2
3067,744.7,2
3068,744.8,2
3069,744.9,2
3070,745.0,2
3071,745.1,2
3072,745.2,2
3073,745.3,2
3074,745.4,2
3075,745.5,2
3076,745.6,2
3077,745.7,2
3078,745.8,2
3079,745.9,2
3080,746.0,2
3081,746.1,2
3082,746.2,2
3083,746.3,2
3084,746.4,2
3085,746.5,2
3086,746.6,2
3087,746.7,2
3088,746.8,2
3089,746.9,2
3090,747.0,2
3091,747.1,2
3092,747.2,2
3093,747.3,2
3094,747.4,2
3095,747.5,2
3096,747.6,2
3097,747.7,2
3098,747.8,2
3099,747.9,2
3100,748.0,2
3101,748.1,2
3102,748.2,2
3103,748.3,2
3104,748.4,2
3105,748.5,2
3106,748.6,2
3107,748.7,2
3108,748.8,2
3109,748.9,2
3110,749.0,2
3111,749.1,2
3112,749.2,2
3113,749.3,2
3114,749.4,2
3115,749.5,2
3116,749.6,2
3117,749.7,2
3118,749.8,2
3119,749.9,2
3120,750.0,2
3121,750.1,2
3122,750.2,2
3123,750.3,2
3124,750.4,2
3125,750.5,2
3126,750.6,2
3127,750.7,2
3128,750.8,2
3129,750.9,2
3130,751.0,2
3131,751.1,2
3132,751.2,2
3133,751.3,2
3134,751.4,2
3135,751.5,2
3136,751.6,2
3137,751.7,2
3138,751.8,2
3139,751.9,2
3140,752.0,2
3141,752.1,2
3142,752.2,2
3143,752.3,2
3144,752.4,2
3145,752.5,2
3146,752.6,2
3147,752.7,2
3148,752.8,2
3149,752.9,2
3150,753.0,2
3151,753.1,2
3152,753.2,2
3153,753.3,2
3154,753.4,2
3155,753.5,2
3156,753.6,2
3157,753.7,2
3158,753.8,2
3159,753.9,2
3160,754.0,2
3161,754.1,2
3162,754.2,2
3163,754.3,2
3164,754.4,2
3165,754.5,2
3166,754.6,2
3167,754.7,2
3168,754.8,2
3169,754.9,2
3170,755.0,2
3171,755.1,2
3172,755.2,2
3173,755.3,2
3174,755.4,2
3175,755.5,2
3176,755.6,2
3177,755.7,2
3178,755.8,2
3179,755.9,2
3180,756.0,2
3181,756.1,2
3182,756.2,2
3183,756.3,2
3184,756.4,2
3185,756.5,2
3186,756.6,2
3187,756.7,2
3188,756.8,2
3189,756.9,2
3190,757.0,2
3191,757.1,2
3192,757.2,2
3193,757.3,2
3194,757.4,2
3195,757.5,2
3196,757.6,2
3197,757.7,2
3198,757.8,2
3199,757.9,2
3200,758.0,2
3201,758.1,2
3202,758.2,2
3203,758.3,2
3204,758.4,2
3205,758.5,2
3206,758.6,2
3207,758.7,2
3208,758.8,2
3209,758.9,2
3210,759.0,2
3211,759.1,2
3212,759.2,2
3213,759.3,2
3214,759.4,2
3215,759.5,2
3216,759.6,2
